-0.652483	-0.758103	-1.00586	-0.917715	-0.528533	-0.0465252	0	0	0.714324	-0.0863987	4.53842	-0.380266	8.92569	-0.478125	18.5477	-0.561806	29.3946	-0.602218	38.5852	-0.622425	
-0.644874	-0.764592	-0.991334	-0.938691	-0.532533	-0.0511093	0	0	0.718336	-0.0856401	4.54571	-0.38237	8.93321	-0.48136	18.5553	-0.566013	29.4022	-0.606895	38.5928	-0.627337	
-0.6372	-0.771006	-0.976151	-0.959291	-0.536498	-0.0558062	0	0	0.722373	-0.0848242	4.55306	-0.384398	8.94078	-0.484518	18.563	-0.570143	29.4098	-0.611495	38.6005	-0.632172	
-0.629463	-0.777342	-0.960322	-0.979492	-0.540426	-0.060616	0	0	0.726436	-0.0839507	4.56047	-0.386349	8.94842	-0.4876	18.5707	-0.574197	29.4176	-0.616019	38.6082	-0.636931	
-0.621663	-0.7836	-0.943862	-0.999268	-0.544316	-0.0655383	0	0	0.730523	-0.0830192	4.56794	-0.388223	8.95613	-0.490604	18.5784	-0.578173	29.4253	-0.620465	38.616	-0.641611	
-0.6138	-0.78978	-0.926788	-1.0186	-0.548163	-0.070573	0	0	0.734633	-0.0820292	4.57547	-0.390018	8.96389	-0.49353	18.5863	-0.582071	29.4332	-0.624832	38.6239	-0.646214	
-0.605877	-0.795881	-0.909115	-1.03745	-0.551967	-0.0757196	0	0	0.738767	-0.0809803	4.58306	-0.391735	8.97171	-0.496376	18.5942	-0.58589	29.4411	-0.629121	38.6318	-0.650738	
-0.597892	-0.801903	-0.890862	-1.05581	-0.555724	-0.080978	0	0	0.742924	-0.0798721	4.5907	-0.393373	8.9796	-0.499144	18.6021	-0.589629	29.4491	-0.63333	38.6398	-0.655182	
-0.589849	-0.807845	-0.872046	-1.07366	-0.559433	-0.0863476	0	0	0.747102	-0.0787043	4.5984	-0.394931	8.98754	-0.501831	18.6102	-0.593288	29.4571	-0.637459	38.6478	-0.659545	
-0.581746	-0.813706	-0.852686	-1.09097	-0.563091	-0.0918281	0	0	0.751301	-0.0774764	4.60616	-0.396408	8.99554	-0.504437	18.6182	-0.596866	29.4652	-0.641507	38.6559	-0.663829	
-0.573585	-0.819485	-0.832804	-1.10772	-0.566696	-0.097419	0	0	0.755521	-0.076188	4.61397	-0.397805	9.00359	-0.506962	18.6264	-0.600364	29.4734	-0.645474	38.6641	-0.668031	
-0.565367	-0.825183	-0.812419	-1.1239	-0.570245	-0.10312	0	0	0.759761	-0.0748388	4.62183	-0.39912	9.01171	-0.509406	18.6346	-0.603779	29.4816	-0.649359	38.6723	-0.672151	
-0.557092	-0.830798	-0.791553	-1.13948	-0.573737	-0.10893	0	0	0.764019	-0.0734284	4.62974	-0.400352	9.01987	-0.511767	18.6428	-0.607112	29.4898	-0.653162	38.6806	-0.676188	
-0.548761	-0.83633	-0.770229	-1.15444	-0.577168	-0.114849	0	0	0.768295	-0.0719564	4.63771	-0.401502	9.0281	-0.514045	18.6511	-0.610361	29.4982	-0.656881	38.6889	-0.680143	
-0.540376	-0.841779	-0.748471	-1.16878	-0.580537	-0.120876	0	0	0.77259	-0.0704225	4.64573	-0.402569	9.03637	-0.516239	18.6595	-0.613528	29.5065	-0.660517	38.6973	-0.684014	
-0.531937	-0.847143	-0.7263	-1.18247	-0.583842	-0.12701	0	0	0.776901	-0.0688264	4.6538	-0.403552	9.0447	-0.51835	18.6679	-0.61661	29.515	-0.664069	38.7057	-0.687801	
-0.523445	-0.852423	-0.703743	-1.1955	-0.587079	-0.133251	0	0	0.781228	-0.0671676	4.66192	-0.404451	9.05308	-0.520375	18.6763	-0.619607	29.5234	-0.667537	38.7142	-0.691503	
-0.5149	-0.857618	-0.680824	-1.20786	-0.590247	-0.139598	0	0	0.78557	-0.0654459	4.67008	-0.405265	9.06152	-0.522316	18.6849	-0.62252	29.532	-0.670919	38.7227	-0.69512	
